price,city_fuel_economy,engine_displacement,highway_fuel_economy,horsepower,mileage,year
10789,29,2000,38,147,51613,2017
19494,21,2400,28,185,30143,2017
19495,18,3600,28,287,82440,2017
14125,24,2000,31,164,68399,2016
15404,25,2500,35,178,70839,2015
19991,28,2500,39,188,35629,2019
17500,24,1400,30,138,28781,2017
17999,43,1800,40,134,51593,2016
15416,28,1800,36,132,21023,2017
16990,25,2500,32,170,21193,2017
18998,26,1500,32,170,19834,2018
18551,23,1500,34,181,33988,2019
10900,21,2500,27,179,70000,2011
16350,17,3500,23,290,78955,2013
16995,28,2000,37,147,36365,2019
12831,22,2400,32,182,75969,2014
12437,25,1600,30,122,60700,2013
12995,24,2000,36,240,66563,2016
19368,25,2000,32,189,31796,2017
19000,20,2500,27,200,61012,2015
14218,28,1400,34,138,55413,2016
12362,21,2500,27,170,69511,2011
14585,26,2500,33,170,52415,2016
14000,21,2400,29,180,67491,2015
19000,27,1500,36,160,16693,2018
12177,24,1400,31,138,76165,2016
14998,30,2000,40,155,36638,2015
10988,22,2400,32,182,81869,2012
12249,27,2500,39,182,105693,2017
12995,25,2000,34,173,19554,2017
14000,27,2500,38,179,30571,2018
18142,17,3000,25,241,98564,2015
13888,25,1600,30,130,22519,2017
19992,21,2400,30,180,33031,2017
16386,23,2000,30,245,22691,2017
15587,43,2000,41,188,34297,2019
12895,24,2400,35,185,74108,2015
10995,17,3600,25,283,137994,2012
18395,18,3500,26,288,30580,2019
15999,22,2400,30,180,28628,2018
11495,18,3500,26,271,103829,2012
13000,18,3500,25,285,109612,2014
13041,32,1500,40,106,43439,2018
16998,12,3600,18,283,31383,2019
17987,17,3500,24,250,122402,2015
16488,28,1800,35,132,20461,2019
18995,15,6200,21,403,102675,2013
10995,19,3600,29,305,110064,2014
10288,27,1800,36,132,133404,2016
18600,28,2500,39,188,39140,2019
17798,29,2500,41,203,29402,2019
12999,25,2400,35,185,47761,2018
17488,28,2000,37,147,36193,2019
12690,25,2000,30,161,51564,2018
13919,29,1800,37,124,27602,2019
10995,43,2000,41,188,86427,2017
17955,15,5000,21,385,120370,2015
13797,28,1400,34,138,61227,2016
16862,25,2500,32,170,31923,2017
14984,25,2500,35,178,96178,2012
15180,26,2500,37,182,23492,2017
13722,23,2000,32,240,66275,2014
16994,30,1800,38,139,30271,2020
15300,17,3700,23,302,50297,2014
19955,21,3500,31,268,58943,2016
19978,22,2000,28,245,26000,2017
17750,31,2000,40,158,22607,2018
16097,25,2000,36,174,26230,2019
14950,20,3500,26,260,115057,2014
15995,31,2000,40,158,49085,2017
17991,26,2500,33,170,37757,2019
14999,26,2400,33,185,62451,2016
12500,28,2000,37,147,31919,2019
18150,27,1500,36,160,22441,2018
13629,21,2400,28,180,74740,2016
13995,27,1500,36,160,49063,2018
14877,16,3600,23,308,92580,2012
13500,21,3500,28,260,116201,2016
19900,17,3600,24,308,46598,2014
11997,17,3600,25,283,94996,2014
13749,28,2000,37,155,43241,2017
16609,27,2400,36,185,32729,2017
18931,31,2000,40,169,11941,2020
10499,24,1800,34,138,50776,2017
16920,43,2000,41,188,33835,2017
11998,27,1600,37,120,59044,2017
12000,24,1800,36,170,68860,2015
16976,21,2000,32,245,13027,2017
13500,17,3500,22,270,100789,2009
11995,21,2400,27,172,68563,2014
16295,29,1800,37,130,10099,2017
15806,21,2000,32,245,20483,2017
14495,15,5300,21,320,97368,2010
15610,28,1400,38,153,32673,2019
13500,21,2000,32,245,103005,2017
19988,26,2400,35,185,20693,2019
16400,13,5400,18,310,87742,2011
14900,17,3700,26,330,58338,2008
12995,15,5700,25,363,119421,2014
12999,30,1400,40,153,21000,2017
16995,23,2500,30,176,69240,2017
14998,20,2400,29,182,82472,2016
14975,19,3600,30,323,119118,2012
14771,27,1500,37,160,48884,2016
13995,27,2400,36,185,112774,2017
17975,18,3700,26,305,60602,2015
19450,27,2000,31,144,29930,2018
16995,14,4000,19,261,118870,2011
19990,19,3600,26,295,44430,2016
16397,29,1500,36,160,28414,2020
19595,28,2500,39,203,26623,2019
13995,20,2400,29,182,54972,2015
12888,18,3500,24,270,169690,2008
11500,24,2000,32,200,106464,2013
17497,25,1500,28,152,13917,2020
10997,27,2500,38,182,89716,2015
13731,17,3600,25,283,83213,2015
16998,28,1800,35,132,30608,2019
17500,26,1400,31,138,29621,2017
16990,28,1800,35,132,21197,2018
15995,27,1500,37,160,51376,2016
19133,28,2500,39,188,24605,2019
14124,28,1400,38,150,30599,2017
14921,28,1800,35,132,42227,2018
18388,25,2400,36,201,56808,2016
14000,19,3700,31,305,120424,2014
16546,24,2500,33,178,56701,2017
17816,23,2000,30,245,31725,2017
18159,22,1600,30,201,13241,2018
11995,27,2500,39,182,55059,2017
14495,18,3500,25,285,74363,2013
15795,28,1800,35,132,33714,2019
16500,15,4600,23,320,111822,2006
11981,20,2400,28,180,64531,2014
15598,17,4600,25,380,146800,2007
15999,31,2000,40,158,25228,2017
15995,21,2500,29,168,55000,2018
10495,22,2000,30,200,94323,2013
12495,30,2000,41,155,82541,2016
12998,18,3000,26,270,55310,2012
15274,19,3500,28,248,118023,2014
14990,27,2400,37,185,63474,2016
13995,22,2500,29,170,109008,2012
18594,27,1500,33,190,98026,2017
14950,29,2000,38,147,44043,2017
17388,21,2400,29,180,43328,2017
12368,22,2400,30,185,123967,2012
12300,25,1800,36,170,53675,2016
10000,13,4700,17,273,183715,2007
15750,25,1600,30,121,46545,2016
15144,18,2000,24,264,78438,2015
11350,14,5700,20,360,107089,2012
14995,19,3500,27,285,79526,2014
10599,28,1600,37,130,39992,2019
16990,25,2500,27,250,79137,2014
15821,29,1500,36,160,42251,2019
19300,21,2400,27,180,14744,2016
16975,30,1800,38,139,23207,2020
16995,43,2000,41,188,42313,2019
11900,22,2400,32,182,72672,2013
13999,17,3600,24,281,77910,2015
15595,29,1400,39,153,28771,2018
16767,43,2000,41,188,40408,2018
14999,27,1500,36,160,36674,2018
19995,18,3600,27,300,32567,2015
19495,12,6200,19,403,157265,2010
19988,29,1500,36,160,36980,2019
15999,21,2000,31,245,53245,2017
18995,28,2500,39,188,35721,2020
13279,28,1800,35,132,40890,2018
17975,25,2400,35,185,24598,2018
16988,20,3500,28,273,89356,2015
18477,30,2000,38,158,19136,2019
15951,27,2500,39,182,46010,2017
14103,23,2400,34,192,46475,2014
18490,17,3500,23,290,77654,2014
15550,24,2400,35,185,33962,2016
17899,15,5300,21,320,137598,2014
15253,29,1400,40,153,23457,2018
19500,20,3200,28,271,72800,2016
16950,19,3500,29,288,27879,2015
15999,25,2000,32,141,42346,2017
15610,28,1800,36,132,23354,2017
12497,17,2000,24,240,103064,2013
16000,26,2400,33,185,80243,2015
15200,43,2000,41,188,37009,2019
13853,29,2000,37,147,26550,2018
17888,20,2000,24,200,67694,2017
13590,23,2000,32,240,67010,2014
10990,30,2000,41,155,41707,2015
11900,19,3500,28,248,134697,2011
16670,31,2000,40,158,49153,2017
19500,15,3500,21,365,107000,2013
13995,17,3500,23,290,143250,2013
16975,17,3600,24,281,80340,2015
19500,31,2000,40,158,16344,2018
18750,21,3500,31,268,68338,2013
15900,28,1400,38,153,29794,2019
14998,30,1400,40,153,27102,2017
15779,24,2400,32,185,24221,2020
18464,20,2000,27,245,29056,2017
15959,27,2400,37,185,63480,2016
16990,15,3500,20,250,108834,2011
18856,22,2500,28,176,51917,2017
19784,19,3000,27,300,64384,2016
15995,15,4000,20,261,73708,2013
17500,29,1800,37,124,18100,2018
18988,26,2500,33,170,23585,2018
15167,24,2400,34,185,69434,2017
15995,23,2000,29,166,33384,2019
18797,25,1500,30,170,41800,2020
19686,26,2500,32,170,56381,2017
19999,21,2000,29,270,30429,2019
13995,20,3500,27,260,48311,2015
17488,27,2000,33,147,10365,2020
10897,21,2500,27,170,120004,2013
16987,17,3500,25,280,81597,2016
10999,20,2400,29,182,73768,2012
15250,30,1400,40,153,29627,2017
17000,30,1800,38,139,19760,2020
16000,17,3600,25,283,48540,2017
13998,27,2500,39,182,49208,2016
14988,27,1000,38,123,14755,2018
16955,32,1500,37,130,36146,2017
12586,24,1800,36,170,70576,2015
15540,30,1400,40,147,31530,2019
13995,43,1800,40,134,89536,2012
18289,31,2000,40,169,11464,2020
16992,22,2000,28,245,54242,2017
16499,28,2500,39,188,56812,2019
16500,27,2500,39,182,88440,2017
17716,24,2000,30,148,44606,2019
19555,23,2500,30,176,32697,2017
17998,17,3600,24,301,70122,2017
17481,31,2000,40,158,35192,2017
12100,30,1400,38,98,30698,2017
17227,27,1500,36,160,34366,2017
10500,18,3500,23,260,103218,2012
16800,24,2400,34,185,37714,2018
15995,31,2000,40,158,29905,2017
18991,19,3600,28,335,75880,2016
13800,20,2000,29,245,70298,2017
16987,27,2500,39,182,32989,2017
12888,15,3200,23,250,96350,2001
18795,19,2000,28,272,54840,2015
17669,23,2400,32,185,32107,2018
16663,21,2400,29,180,80366,2016
12200,28,2000,37,147,49850,2018
13300,29,1800,37,124,38895,2019
17000,26,2500,33,170,43626,2018
17997,24,2500,33,178,17932,2017
10980,28,2000,37,148,91101,2015
13994,29,1800,37,124,43637,2018
14998,17,3600,25,283,32180,2016
14950,42,1400,48,170,42900,2015
15990,23,2000,30,245,53763,2017
12967,26,1800,39,145,46929,2016
14496,22,2000,26,158,70898,2017
18990,17,4700,25,402,110839,2012
11991,17,3500,23,290,153367,2012
11000,21,2500,27,170,108882,2012
17981,19,3500,27,273,85144,2015
14980,24,2400,33,185,39403,2019
11800,23,2400,26,168,61627,2015
15997,23,2000,34,245,38760,2017
13927,25,2400,38,185,45674,2016
15700,15,5700,22,395,115996,2015
17990,17,3500,24,250,91674,2013
12860,28,2000,37,148,79844,2016
19283,25,2400,35,185,39044,2018
18577,20,2000,27,245,22843,2017
15900,22,2000,33,250,39935,2016
18998,26,2000,34,148,40600,2016
14995,25,2500,35,178,74553,2016
11500,51,1800,48,134,94199,2013
18690,28,2500,39,203,51556,2018
19995,16,4600,23,265,109750,2001
15900,21,2500,29,168,20910,2018
11800,20,2400,29,182,85285,2016
18998,28,2500,39,188,29195,2019
12670,25,2500,32,170,98659,2016
13675,28,2000,37,155,42907,2017
15995,25,2500,32,170,40730,2015
16888,20,3700,29,328,41005,2015
14986,25,1800,36,170,36098,2016
10990,19,3000,26,265,128079,2011
15980,22,2000,33,240,62354,2015
16574,24,2500,34,197,48127,2016
16900,22,2000,32,245,37242,2016
10406,30,2000,42,140,97777,2014
12548,20,3500,27,260,81903,2015
16750,20,3200,28,271,66140,2015
16500,14,4400,20,400,67473,2013
18189,20,2000,27,245,28438,2017
17995,22,2000,30,252,49304,2017
15995,17,3500,22,270,106821,2012
11349,25,2400,36,185,80084,2017
14490,30,1400,40,153,29028,2017
10885,26,1800,34,132,128802,2013
16567,20,2000,27,240,61561,2016
10995,25,2400,38,185,96548,2016
14995,19,2400,25,180,113476,2015
16495,20,2400,29,182,71681,2016
18994,28,2000,38,152,13022,2019
13800,30,1400,40,153,29555,2017
19800,24,2500,31,187,28913,2017
10995,24,1400,34,160,33130,2013
19879,17,3600,24,308,54518,2015
15962,31,1600,36,122,16135,2019
18998,31,1600,36,122,15563,2019
16000,51,1800,48,134,49971,2015
13895,16,3600,21,256,55588,2009
16990,28,1800,35,132,40122,2019
16990,24,2400,34,185,44460,2018
13200,22,2500,31,168,69679,2016
17998,27,1500,36,160,17212,2018
18033,22,2500,29,176,70564,2016
16672,24,2400,35,206,84304,2015
14997,21,2400,31,182,74756,2017
18998,16,3500,22,365,98959,2013
17077,26,1500,32,170,47687,2018
16541,26,2400,35,189,53126,2016
14191,29,2000,38,147,27804,2017
11400,24,2500,30,173,157838,2014
19495,25,2500,32,170,29526,2018
13899,22,2000,34,274,85915,2013
14500,18,3500,24,275,93537,2010
17977,17,3600,24,290,123907,2014
15900,17,3600,25,283,43875,2018
11908,22,2500,28,179,109761,2012
15000,25,1400,33,138,33337,2017
10995,17,3600,25,283,96155,2016
19995,25,1500,30,170,34380,2019
11299,20,2400,27,166,69406,2009
18500,25,2500,32,170,41509,2018
15580,21,2400,29,180,84828,2016
11945,38,2000,37,188,128687,2013
19783,17,3600,24,301,51213,2017
13499,54,1800,50,121,113531,2016
16901,22,2000,26,158,25785,2017
15980,14,5400,18,320,147189,2010
13995,28,2000,37,147,40786,2018
16900,30,1400,40,147,28826,2019
17749,24,1400,30,138,17059,2017
17999,16,3000,23,300,84344,2013
12495,32,1500,40,106,26421,2017
13988,24,2000,30,155,74860,2015
17891,17,3600,25,283,36315,2017
10998,29,1400,39,153,73461,2017
16197,27,1000,38,123,12146,2018
16497,17,3600,25,283,43082,2018
15996,19,3500,26,260,45730,2016
13998,26,2500,36,175,49640,2016
16488,13,5700,19,390,147584,2011
13500,15,4000,20,261,133895,2014
11995,31,1600,39,109,56021,2017
16900,16,3600,24,283,40470,2016
14975,17,3600,25,283,46236,2018
17495,20,2000,29,220,77677,2014
16988,24,2400,29,166,36669,2019
19887,22,2000,28,245,20528,2018
11902,18,3500,27,248,91139,2012
15489,30,1400,40,147,35856,2019
13988,29,1800,37,124,29012,2019
17988,24,2400,34,185,20578,2018
17222,31,2000,40,158,26876,2018
13491,22,2000,34,240,36235,2016
16997,28,1600,36,178,15290,2017
12400,17,3600,25,283,55368,2016
17480,21,2500,30,204,122510,2014
19990,26,2500,35,184,66244,2017
14373,24,1500,30,170,42718,2018
11995,24,2500,32,173,78284,2014
17989,21,2400,29,180,28372,2017
17998,26,2400,35,185,50793,2015
13999,24,2400,34,185,31318,2017
17975,16,3000,23,300,64025,2013
16999,22,2000,29,245,24430,2017
18990,32,1500,42,174,34243,2017
19305,27,2500,37,188,37158,2019
16792,12,3600,18,283,43996,2019
13350,26,2500,38,184,67430,2016
16900,16,3700,21,300,83068,2012
15495,21,2400,27,172,37684,2017
10401,17,3000,26,300,129461,2008
19490,22,2000,25,164,36058,2019
13999,19,3500,26,290,76498,2014
10755,20,2500,29,250,55559,2013
18490,24,2400,29,166,33613,2019
17197,30,1800,38,139,12261,2020
10900,16,3600,23,288,183654,2014
19999,22,2500,29,197,31888,2019
10990,18,3000,26,244,115214,2007
15190,22,3500,32,270,49828,2016
16999,23,2000,31,148,85678,2016
17978,25,2500,32,170,40630,2019
15900,25,2500,35,178,70327,2014
11995,23,2400,31,185,97214,2013
16999,13,5400,17,255,147023,2011
11285,22,2500,34,197,75458,2013
19250,19,3500,26,284,50919,2017
14990,22,2000,28,245,102675,2018
12900,15,5300,21,320,151135,2010
16585,28,2500,39,203,33700,2019
16600,21,2400,29,180,27477,2016
14988,12,5400,17,310,113393,2010
18295,30,1800,38,139,16608,2020
16128,27,1500,36,160,42479,2017
11995,27,1600,37,138,38127,2016
18397,22,2500,29,197,29772,2019
19499,12,3600,18,283,24376,2019
19971,26,2400,34,189,50870,2017
17895,54,1800,50,121,44424,2018
18936,24,2400,34,185,18378,2018
12737,31,1600,39,109,32047,2019
19583,21,2400,25,181,29319,2017
17988,17,3500,24,290,65729,2015
12400,23,1800,34,170,86297,2017
19991,25,1600,30,175,36872,2018
18099,26,2000,34,148,76547,2016
12906,21,2000,30,259,85809,2013
18998,20,2000,29,245,30289,2018
18499,17,3000,27,340,50263,2015
13985,31,1600,39,109,34618,2019
19598,22,2500,28,176,36960,2017
12991,22,2400,32,182,51828,2014
10800,16,3600,23,281,165424,2013
14000,24,2400,35,185,76389,2015
16992,25,1400,33,153,16198,2017
16200,20,2400,25,172,43140,2017
15498,24,1400,30,138,45061,2017
10000,23,2000,29,115,61509,2014
19495,28,2500,39,188,15098,2020
12798,28,2000,37,147,25536,2019
12995,23,2400,34,192,66640,2015
13977,21,2400,32,180,67238,2016
10000,15,6000,20,367,165465,2008
13900,16,3500,22,250,125659,2011
13900,24,2400,35,185,46227,2016
14859,27,2000,37,155,30957,2017
15954,25,1500,34,134,64248,2016
17990,22,2400,30,180,50858,2017
12785,16,3600,23,288,120426,2011
13200,31,1600,39,109,44256,2019
17999,19,3500,28,306,90854,2014
19950,19,3600,31,292,34110,2015
18052,21,2000,31,245,32512,2015
14300,21,2400,29,180,52652,2017
15999,30,1400,40,153,23101,2017
11950,26,2000,36,160,55074,2017
17000,21,2400,27,185,54855,2018
18498,12,3600,18,283,37490,2019
13103,19,3500,29,288,46316,2014
16988,27,1500,36,160,33215,2018
12977,14,3500,19,268,111552,2010
12890,24,2000,32,173,47570,2017
14703,18,3500,25,285,89226,2013
14995,22,2400,31,180,69787,2016
15995,25,2000,34,200,99121,2013
12000,13,5900,16,245,117074,2003
15651,21,2400,28,185,56227,2017
14777,25,1600,30,130,31061,2017
13995,24,2500,32,170,81074,2015
15998,27,2000,36,148,35610,2016
17863,26,2500,35,184,30623,2017
13990,24,2400,29,166,76709,2016
10992,18,3500,25,285,126874,2012
11991,24,2000,31,164,59189,2016
16510,26,2400,35,185,10654,2019
14595,25,1800,38,170,48751,2016
14588,19,3500,25,260,92217,2014
13495,19,3000,28,310,104423,2012
13900,14,6000,19,367,157553,2007
12998,27,2500,39,182,26519,2016
11899,16,3600,24,283,34438,2016
19988,20,2400,25,172,20511,2017
13900,17,3600,23,290,105231,2012
14788,25,2400,36,185,41238,2016
17840,31,2000,40,158,27013,2017
17739,21,2000,28,240,38063,2015
19750,20,2000,28,220,91975,2016
11412,19,3500,29,288,74204,2014
15960,26,1400,31,138,31490,2017
14987,17,3500,24,288,54500,2017
16561,16,3600,23,281,41632,2014
18990,23,2000,32,245,35367,2018
17069,29,1500,36,160,18037,2019
19999,14,6000,19,367,91201,2007
11968,24,1800,36,170,57365,2015
14608,28,2000,37,147,28551,2019
15998,35,2400,39,199,69249,2015
17977,28,2500,39,203,43204,2019
11042,22,2000,33,240,75776,2014
12495,15,4000,20,261,153310,2012
10995,17,3600,25,283,110775,2014
16922,22,2400,30,185,69255,2014
14950,23,2400,34,192,30750,2015
17299,22,2500,29,197,32912,2019
16560,51,1600,46,139,20573,2017
16648,31,2000,40,158,20725,2018
18900,17,3500,24,290,33161,2014
16549,28,1400,38,150,23527,2018
10490,18,3500,23,270,115819,2008
12500,25,2000,33,148,115365,2014
19987,16,3500,22,287,38609,2016
15099,20,2000,24,200,22005,2017
19398,15,3600,22,281,61765,2016
14999,17,3500,25,268,83046,2008
10999,23,2400,34,192,104231,2015
18999,19,3500,27,273,61393,2015
12029,17,4600,25,378,79171,2011
12498,17,3600,25,283,70929,2016
18900,21,2400,31,182,17479,2017
19595,25,2500,32,170,30109,2018
14576,28,2000,37,147,30694,2017
17800,22,2000,25,164,35345,2019
14988,16,3600,23,290,73624,2012
12999,28,1800,35,132,58774,2019
11999,44,2000,41,188,55119,2016
14755,28,1800,36,132,32024,2017
10999,17,3600,25,283,70619,2014
19659,18,4300,24,285,61620,2018
18197,20,2000,29,245,22419,2019
19941,22,2000,28,245,28906,2018
16999,23,2000,32,245,61088,2015
13700,25,2000,33,147,16766,2017
18980,22,2000,25,164,34811,2019
11499,20,3500,29,280,85436,2013
14664,15,5700,22,395,174921,2014
17433,27,2500,38,179,40538,2018
13950,29,1400,40,153,49269,2018
16981,21,2400,25,181,43820,2017
16895,17,3500,24,288,84451,2017
14995,24,2400,33,185,26540,2019
10900,23,2400,34,192,93234,2015
19999,21,2000,26,164,17466,2017
16900,27,2400,36,185,35764,2017
14950,21,2000,32,245,36616,2018
10450,22,2400,31,180,121117,2015
17995,26,2000,30,252,52171,2019
12998,19,3000,26,300,92589,2011
10999,14,5400,20,320,200441,2010
12995,25,2500,32,170,94958,2015
12990,43,1800,40,134,73330,2012
16982,31,2000,40,158,25334,2017
10599,28,1800,38,148,28479,2013
13998,29,1800,37,130,25026,2017
11980,20,2400,26,191,71147,2014
15912,22,2500,28,176,94056,2018
15499,23,2000,30,164,38588,2019
19790,16,3500,23,290,68257,2017
14983,25,1400,33,138,38780,2017
12998,30,2000,40,155,57506,2015
14998,21,2000,32,245,56000,2017
17949,23,2000,30,245,30334,2019
13999,25,1400,33,138,17074,2018
19469,19,3600,30,323,39644,2015
18995,15,3500,21,365,117100,2012
19998,36,700,33,170,31331,2017
10988,21,2000,30,200,67288,2008
19495,16,3600,24,283,20123,2018
15700,15,5300,21,320,169730,2011
17987,15,6000,25,400,109883,2006
14550,28,1800,36,132,45350,2017
11995,25,2000,34,173,50533,2017
12521,27,2500,38,182,57407,2015
11299,26,1800,39,145,26333,2016
18998,20,2400,26,185,27561,2017
17495,24,2000,30,141,33390,2017
10000,25,2500,36,196,74396,2014
15995,23,2500,30,176,95165,2015
17000,16,3600,23,290,47730,2013
14900,23,2000,31,164,80307,2016
16485,25,1400,33,138,44775,2017
15228,27,2000,33,147,36606,2019
12988,27,1500,37,160,109096,2016
11995,25,2000,33,147,31853,2017
17499,22,2000,29,245,35041,2017
14462,23,2400,36,184,52448,2016
18998,22,2000,33,240,39306,2016
13380,22,2400,31,201,37297,2012
19390,27,1800,32,141,21011,2016
17881,17,3500,23,290,90713,2013
18925,16,4000,20,236,137712,2011
14699,20,2000,28,240,108118,2013
16998,31,2000,41,158,47875,2016
17406,16,5300,23,355,154090,2016
18888,19,3000,28,315,87362,2013
17665,29,1400,39,153,14171,2017
18977,28,2000,37,152,24993,2018
18888,18,3300,24,276,32522,2018
19749,28,2500,39,203,24419,2019
13995,26,1600,35,197,54977,2015
18999,25,2500,32,170,40592,2019
16495,25,2500,33,175,86735,2016
18677,28,2500,39,188,36158,2019
12995,27,2500,39,182,64117,2016
17998,25,2500,32,170,30196,2017
13460,28,1600,38,130,21762,2019
13260,30,2000,42,140,41721,2013
13887,24,2500,30,173,134707,2014
15991,28,1400,38,150,23602,2018
14656,24,2500,33,178,68438,2017
15275,28,2000,37,147,15104,2019
14995,28,1800,36,132,14926,2017
13878,21,2400,31,182,85369,2017
12795,22,2500,27,170,20681,2013
14925,28,2000,37,147,40069,2019
18979,26,1400,31,138,28824,2017
19000,32,1500,42,174,41002,2017
16995,22,2500,30,197,68857,2017
13900,30,1400,40,147,33370,2019
15664,26,2500,35,184,90732,2017
19829,25,2500,32,170,17132,2019
19909,18,3500,25,270,89102,2015
18991,28,2500,39,188,36447,2019
17319,26,2400,32,184,35231,2017
19980,21,2400,27,185,21788,2019
19999,25,2400,31,184,64370,2017
12900,15,6200,21,403,180179,2010
12211,27,2500,38,182,45279,2015
14600,25,2000,30,161,41059,2018
10095,26,1600,36,137,55665,2017
16668,21,2000,31,245,32762,2017
16997,22,2500,29,197,27421,2019
