price,city_fuel_economy,engine_displacement,highway_fuel_economy,horsepower,mileage,year
36020,20,3000,30,335,35465,2017
45996,15,5000,21,385,26559,2017
54581,17,3000,23,380,34854,2017
38975,18,3600,27,335,30843,2017
59249,18,4700,26,449,21836,2017
39490,17,3300,24,365,28227,2018
43995,15,5700,21,395,20906,2020
41890,15,6400,24,485,11337,2019
36980,22,2000,30,241,18535,2017
37995,20,3000,29,329,43945,2017
45890,14,6200,21,420,36187,2019
42990,15,4600,18,301,18881,2017
39999,17,3500,23,375,14975,2019
53590,15,6200,20,420,16633,2017
40497,18,3500,22,302,26742,2017
62495,13,5700,18,383,57352,2017
35990,18,3500,23,278,43336,2017
62900,17,3000,23,380,48796,2017
39990,19,3500,26,311,59295,2018
35393,16,5300,22,355,22170,2017
37800,19,3500,26,295,23917,2018
36400,20,3000,27,400,26525,2017
39900,17,5000,23,395,18528,2020
36499,19,3500,26,284,15413,2019
35998,16,5000,22,395,20141,2019
36000,16,3600,18,308,50500,2019
47990,15,5700,21,395,16435,2019
44998,17,4700,26,449,44722,2016
54250,17,3000,22,362,34930,2018
41999,17,3500,23,375,39562,2019
47732,13,5600,19,400,25428,2019
39998,16,3000,21,230,16000,1987
55997,14,6200,21,420,19100,2020
44998,16,3500,21,375,39434,2019
36495,17,3600,25,310,26051,2018
44887,15,4600,18,301,33037,2018
42891,13,5700,17,381,45596,2018
42888,16,5300,23,355,50936,2017
43990,17,6200,29,455,25122,2014
35921,19,3500,26,295,24148,2017
43995,15,5700,21,395,34975,2019
44470,20,2000,28,240,41270,2017
36500,17,3600,25,310,18306,2020
42989,20,3000,29,335,27319,2017
43000,15,6400,25,485,31183,2017
38998,15,5700,21,395,11956,2019
38495,21,3000,29,333,29648,2017
40333,23,2000,34,248,22673,2020
38577,20,3500,27,295,29982,2017
43988,17,6200,29,455,34105,2015
36590,16,4000,19,270,16674,2020
38991,18,3600,25,295,15384,2019
36228,22,2000,30,241,24061,2017
36500,20,3500,27,295,34423,2017
51988,15,6200,21,420,19662,2016
42988,18,3000,26,404,34529,2016
36995,18,3600,26,310,31345,2020
35900,17,3300,25,365,20520,2019
48988,16,6200,22,420,10821,2020
63900,14,5000,19,510,47472,2017
47900,16,6200,28,455,24815,2014
36995,15,3000,19,340,65999,2016
35987,20,3500,26,375,34169,2018
36792,16,3600,20,285,32664,2016
47990,17,4400,26,445,41678,2017
57999,15,6200,20,420,45368,2017
41444,15,5700,21,395,55328,2019
36999,19,3500,24,375,29843,2018
45995,15,5300,22,355,52464,2017
38998,13,5700,17,381,30678,2018
38991,15,5600,21,390,18059,2019
48966,15,5300,21,355,20812,2019
46250,15,6200,20,420,51950,2017
38995,14,5600,19,390,42466,2019
40394,19,3500,24,375,31214,2018
36500,17,3500,23,282,37229,2017
41644,19,3500,24,375,20876,2018
38990,19,3000,27,240,20885,2018
42989,21,2000,29,241,11259,2018
47432,15,6200,21,420,25755,2016
38500,16,5300,22,355,19676,2018
38848,22,2000,28,241,22460,2018
39211,24,2000,34,252,14572,2018
41995,20,3000,29,380,15700,2019
47990,21,2000,29,255,21042,2020
45300,14,5300,21,355,19875,2019
47750,17,3500,23,375,24411,2018
41727,14,5700,22,360,12461,2020
37768,18,3000,23,340,41308,2017
42991,16,5300,22,355,42706,2017
35900,18,3000,23,340,21269,2017
37995,15,5700,21,395,26736,2019
59397,14,6200,20,420,15506,2020
38995,17,3500,20,278,31178,2018
44900,18,3500,23,302,10606,2018
44297,21,3000,30,354,30080,2018
36884,13,5600,18,390,40154,2017
40000,13,5700,17,381,29272,2017
39977,18,3500,22,278,17266,2019
69500,16,3800,23,545,27386,2015
49788,17,3500,23,375,21199,2019
46995,19,3500,26,295,12943,2020
35995,16,6200,22,420,54080,2015
40990,17,3600,23,276,19449,2019
50564,18,3600,25,310,18352,2020
36575,18,3500,26,290,28239,2018
41986,18,3500,22,278,16511,2020
37991,21,3500,27,295,29964,2019
36988,21,2000,28,240,16717,2017
40986,18,3000,24,300,43673,2017
35800,19,3500,24,375,28328,2018
38373,15,5700,21,395,30692,2017
54900,15,6200,20,420,14284,2019
58797,14,6200,20,420,20205,2020
45995,15,5700,21,395,12747,2020
43977,25,2000,33,248,17852,2020
37620,20,3000,29,335,28602,2017
36383,20,3500,27,290,19025,2019
37934,17,3600,25,310,19372,2020
43944,15,5000,21,385,31077,2017
35498,15,5700,21,395,18865,2019
46844,18,3600,25,295,14523,2019
37995,20,3500,27,295,29606,2018
39995,17,3600,24,420,51572,2016
37492,20,3500,27,295,35374,2017
42329,13,5700,17,381,31934,2019
41947,22,2000,29,241,22538,2017
35900,16,3600,20,285,34522,2017
48999,16,3500,22,365,16008,2016
44300,17,3500,23,375,23010,2017
51992,15,6200,21,420,12028,2019
57887,18,4700,26,402,14748,2018
37995,24,2000,34,248,17430,2018
51000,17,3500,23,375,40816,2019
38240,16,5300,22,355,12355,2020
46400,17,3600,25,310,15583,2020
41763,16,5300,23,355,14313,2018
35487,21,3500,27,295,15726,2019
35088,16,3500,22,365,33051,2019
45998,16,6200,29,455,14556,2016
54456,15,6200,21,420,41890,2019
57877,14,6200,20,420,38035,2019
35988,21,2000,28,241,45234,2017
42958,15,6400,24,485,13318,2019
47918,15,6200,21,420,24183,2019
37995,18,3300,23,290,18189,2018
53400,17,3500,23,375,16983,2019
39298,15,5700,21,395,24192,2018
35998,16,3600,20,285,47046,2015
43950,20,2000,27,316,14594,2020
48897,16,4700,24,449,59577,2015
38950,15,5700,21,395,21420,2019
37612,15,4600,18,301,31889,2017
36000,22,2000,24,270,30114,2019
39978,16,3600,20,285,50443,2015
38000,16,3600,20,285,25547,2017
36995,22,2000,30,241,13537,2017
37989,19,3500,24,375,30322,2018
37999,18,3500,22,278,12305,2020
42994,16,5300,22,355,15070,2018
44520,20,2000,27,316,20223,2018
42495,21,2300,28,300,19177,2020
35644,17,3600,25,310,37196,2019
35999,15,5700,21,395,20795,2020
52995,15,4800,24,520,51115,2014
39500,21,2000,22,270,30536,2020
41998,13,5700,17,381,31681,2019
39014,19,3000,26,400,24136,2017
37500,15,5600,21,390,32338,2019
40999,22,3500,31,302,15173,2019
39950,19,2000,27,316,17398,2019
42998,14,5700,22,360,11909,2020
57959,16,3500,22,375,15560,2020
77977,11,6200,17,707,14660,2018
37854,13,5600,19,400,45760,2017
35997,18,3600,27,310,22000,2020
38400,19,3500,24,375,27043,2018
47827,13,5600,19,400,39566,2019
46495,15,5300,22,355,51193,2017
37569,15,5300,22,355,38334,2019
64800,14,3600,20,415,23809,2003
39498,16,3500,22,365,18885,2019
42499,14,5600,19,390,23638,2019
49688,17,3000,22,362,33701,2017
40490,19,3500,24,280,12327,2019
36900,16,5000,22,395,25385,2018
46888,16,3000,24,404,28558,2017
47995,13,5700,17,381,10955,2018
47995,15,5300,21,355,45355,2020
36777,13,5700,17,381,43658,2013
37948,19,3500,24,375,14869,2018
37990,19,3500,26,295,45102,2017
40500,21,2000,22,270,29041,2020
38454,15,5000,21,385,83865,2017
38600,21,3000,30,335,31053,2018
56995,15,6200,20,420,33223,2018
49655,15,6200,21,420,23424,2019
36995,23,2000,34,248,23405,2019
57897,14,6200,20,420,21064,2020
54863,17,3000,22,362,18526,2017
36999,16,5000,25,460,11816,2019
36750,16,5300,22,355,84300,2016
47999,21,2000,30,241,17984,2019
35988,19,3500,24,375,37681,2018
65987,15,5700,21,395,11690,2020
68500,13,4200,19,420,23529,2008
35595,17,3600,25,310,16278,2020
37400,15,5000,21,385,45308,2017
35888,18,3500,23,302,27570,2017
47980,22,2000,24,270,17465,2019
53097,15,6200,22,420,16100,2020
37780,23,2000,27,252,26855,2018
38999,23,2000,33,247,20236,2018
36000,18,3600,26,310,18359,2020
37877,15,5300,22,355,43286,2019
41999,15,5300,21,355,16864,2019
57597,14,6200,20,420,22284,2020
54995,16,3000,22,362,11171,2019
39480,18,3500,22,278,28732,2018
46846,17,3500,23,375,73500,2018
37500,16,4600,24,386,49243,2016
36990,23,2000,33,248,30066,2017
39134,19,2700,26,335,15578,2019
38543,24,2000,34,252,26917,2018
39990,18,3600,27,310,17904,2020
47250,18,3600,23,285,28698,2018
44000,16,5300,22,355,15157,2018
37996,16,5000,22,395,30815,2019
35450,18,3500,22,278,29876,2019
47990,13,5700,17,381,28256,2019
35713,16,3600,20,285,36296,2016
46477,15,5300,21,355,23821,2019
47436,15,6200,20,420,23072,2018
37770,22,2000,28,280,11858,2019
44950,20,3000,28,335,17589,2019
35998,20,3500,27,280,42203,2018
40987,20,3000,29,335,41170,2018
51490,18,3600,25,310,15732,2019
52900,18,4000,29,450,15310,2017
39700,16,6200,22,420,32179,2016
36995,18,3500,25,280,30508,2019
73991,16,3600,23,440,25676,2018
40770,18,3500,22,302,25122,2017
37498,20,3500,27,295,38606,2017
64774,16,3500,21,375,21210,2020
36500,14,5600,19,390,51182,2018
36495,15,6400,25,485,31152,2018
40338,18,3600,25,310,12485,2019
47900,14,5300,21,355,37762,2019
35995,18,3500,23,375,47045,2017
42933,18,3000,24,300,35438,2017
40500,15,5700,21,395,10371,2020
39986,19,2700,26,335,14374,2019
50926,17,3500,22,375,37540,2019
35500,17,4000,20,270,35041,2019
46990,17,3500,23,375,44090,2018
39487,16,6200,22,420,27825,2017
37750,18,3000,24,300,37579,2017
36985,15,5700,21,395,11413,2019
48598,14,3000,20,345,42560,2017
39900,21,3000,29,333,44971,2017
43999,15,6200,20,420,52920,2017
49991,19,3500,30,416,43572,2018
39985,15,5700,21,395,23434,2019
43389,19,3500,26,295,16441,2019
38944,15,5700,22,395,14614,2020
57995,16,6200,22,420,15363,2019
45998,18,3500,22,302,30563,2018
55888,22,3000,29,335,13928,2020
46500,21,3000,30,349,23030,2019
47990,16,3000,22,362,37328,2019
44950,22,2000,24,270,15496,2019
36000,30,2000,40,180,34404,2017
54500,21,2000,28,255,10159,2020
39790,17,3700,26,305,28244,2018
38744,22,2000,24,270,27350,2019
36995,16,3600,20,285,25167,2018
53990,15,5700,21,395,11311,2019
57990,17,3000,23,380,37015,2017
60977,15,5000,23,550,30753,2017
48990,15,6400,25,485,14198,2018
45711,15,5000,21,395,20029,2020
44433,55,2000,57,308,32312,2018
39990,20,2000,25,316,45149,2017
52988,21,2000,27,247,14991,2019
36773,24,2000,33,241,20352,2018
39984,15,5000,21,385,36512,2017
46089,15,5300,22,355,51064,2018
39800,21,2000,28,246,30055,2019
36995,19,2300,25,350,12841,2016
36920,16,5700,25,370,17577,2017
38634,15,5000,21,385,11314,2017
36349,16,5300,22,355,22172,2017
41500,14,5300,21,355,38997,2019
38900,16,5300,22,355,16425,2019
45491,14,5300,21,355,46293,2019
40498,20,2000,25,252,31939,2017
38933,16,5000,22,395,50284,2018
36859,19,3500,24,375,15058,2018
38992,17,5300,23,355,12136,2020
40900,18,3500,22,302,45108,2018
53900,17,3000,23,340,26120,2017
35995,20,3500,27,295,37099,2017
40995,22,2000,28,235,11067,2019
56145,18,3000,26,404,14751,2019
44999,13,5600,19,400,42511,2019
39500,17,3000,22,362,39148,2017
40989,18,4700,25,429,44491,2014
68292,14,6200,23,420,21846,2020
40114,16,5000,22,395,13939,2019
45998,14,6200,21,420,22809,2019
43998,16,6200,22,420,71244,2018
39995,16,6200,22,420,79667,2015
53995,17,3600,22,285,15428,2020
39851,17,3600,25,310,21982,2019
48995,13,5700,17,381,17999,2018
52987,15,6200,21,420,15863,2019
49981,15,5300,22,355,20400,2019
35853,15,5700,22,395,10668,2018
37998,21,2000,26,252,16368,2020
67985,20,3000,25,335,24612,2020
35600,22,2000,29,241,26162,2018
54325,15,5000,21,395,25920,2020
42900,18,3600,23,285,20807,2018
47998,15,5700,21,395,71934,2019
41075,16,3600,20,285,37329,2016
46020,14,6200,21,420,36461,2019
46781,21,3000,30,349,15586,2019
35995,19,3500,28,280,29969,2018
42975,21,2300,28,300,15229,2020
53822,20,3000,26,329,33371,2018
42795,15,5600,21,390,29211,2019
49998,15,5300,20,355,12189,2019
40250,14,5700,22,360,28064,2018
35888,20,3000,29,300,10425,2018
42995,15,5300,20,355,25569,2019
40500,16,5300,22,355,18339,2019
38300,16,5000,22,395,60095,2018
59900,14,5000,19,550,48265,2016
42975,16,5300,22,355,13847,2020
41250,15,5700,21,395,59356,2019
35900,16,5300,22,355,34859,2017
47478,14,5600,19,390,23788,2019
36896,18,3500,23,375,59452,2017
35500,16,5300,22,355,31402,2017
38964,17,4000,20,270,30884,2018
66000,15,3500,18,450,13010,2019
41214,18,3600,23,285,18947,2018
42000,17,3600,25,464,21380,2017
35375,17,3500,23,375,112874,2018
58712,17,3000,23,340,36059,2018
35988,17,4000,21,270,28090,2018
41999,16,6200,22,420,30210,2018
40998,19,3500,24,375,10538,2018
49995,17,3500,23,375,19098,2019
37888,18,3000,24,300,31788,2017
36793,16,5300,22,355,26119,2017
36987,20,3500,27,295,31802,2017
47000,14,6200,20,420,47876,2016
37127,19,3500,28,306,37235,2017
37224,18,3000,25,241,23827,2018
35991,19,3500,26,295,14513,2020
48888,15,5700,21,395,41278,2019
42859,13,5600,19,400,39075,2019
41924,18,3000,25,300,43137,2018
44997,19,2000,26,316,30142,2019
57900,14,3000,19,424,17874,2017
37983,18,3500,22,278,22416,2018
35110,17,3600,25,310,42568,2018
35998,17,3600,24,308,19791,2018
38990,16,4700,26,449,64069,2015
36800,17,3500,23,375,52493,2019
43900,17,3500,23,375,45558,2017
38900,18,3600,25,295,12606,2020
38518,16,3600,20,285,27025,2017
38999,24,2000,35,255,12398,2020
36598,18,3000,27,340,42949,2016
41900,21,3000,29,320,17849,2019
35990,17,3600,24,308,28362,2017
35995,17,3500,23,375,26862,2017
53998,14,3000,19,424,23632,2017
35487,18,3500,25,375,54104,2017
44455,16,5300,23,355,42242,2017
53398,17,3600,23,400,66256,2017
37988,15,5700,22,395,40591,2017
62900,16,3500,21,375,18131,2019
35500,16,5000,23,495,65524,2014
38997,16,6200,26,430,28691,2011
39900,15,5300,22,355,63701,2015
39988,15,5700,21,395,86184,2019
44988,16,5300,22,355,38143,2017
63440,14,6200,23,420,17549,2020
39998,16,6200,22,420,12755,2018
77991,21,3000,27,429,15053,2019
35995,16,5300,22,355,25715,2017
44774,14,5700,22,360,14088,2019
49900,16,3000,23,404,20127,2017
42615,18,3000,24,300,26817,2017
46851,21,3000,26,254,22062,2017
37900,20,2000,25,286,16432,2018
37995,15,5700,21,395,35600,2019
47991,19,3000,25,333,47053,2018
56950,22,2000,29,300,23594,2018
43647,16,5000,22,395,25972,2018
54800,14,4400,20,552,24482,2017
40291,16,3600,20,285,32824,2016
40648,17,3500,23,375,79363,2017
35995,15,5700,21,395,62884,2017
40882,15,5700,21,395,19778,2019
36794,18,3500,26,290,26045,2018
42878,18,3600,27,335,20365,2018
38999,18,3500,23,365,29700,2016
62835,16,4700,25,449,35807,2017
45000,13,5600,19,400,48890,2019
39995,9,6800,13,450,36091,2004
45997,22,2000,27,241,40333,2017
35114,21,3500,27,295,13042,2019
38888,16,6200,22,420,21893,2018
55771,17,3000,23,385,73480,2017
38995,15,6200,21,420,101940,2016
36600,20,2000,28,240,14368,2018
45297,16,3500,21,375,35120,2019
38349,20,2400,26,260,14238,2019
56500,15,6200,21,420,24803,2016
40988,20,3500,26,375,24015,2019
45683,18,3500,22,302,11784,2017
47490,16,3500,21,375,31569,2019
36892,19,3500,26,375,10596,2017
39500,14,6200,20,420,88442,2016
37493,17,4300,22,285,10271,2018
37977,18,3500,22,302,17443,2017
47944,18,3500,25,375,28480,2019
41990,21,3000,29,320,42744,2018
46995,17,3500,23,375,55322,2018
37751,20,2400,26,260,33964,2019
36991,17,3600,24,276,28647,2019
47492,14,5600,20,400,30194,2019
42978,14,5300,21,355,35417,2019
57975,18,4700,26,449,24361,2017
37995,16,3600,20,285,96258,2015
44991,17,4000,20,270,21406,2019
44999,18,3000,24,300,39214,2017
37850,18,3500,26,290,10391,2017
37991,15,5700,22,395,33458,2020
41975,15,5700,21,395,16099,2019
36000,18,3500,23,302,36593,2017
46778,13,5700,17,381,22730,2019
37588,15,4600,18,301,34254,2017
36471,17,3300,25,365,23660,2018
35440,15,5700,21,395,53751,2017
38625,16,5000,22,395,18018,2019
43900,24,2000,27,400,27910,2017
45000,17,3500,23,375,51677,2017
35999,18,3500,23,278,35980,2017
59569,17,3000,23,340,28136,2018
47973,21,2000,30,241,15438,2019
59990,14,6200,21,420,24701,2019
56850,17,3500,23,375,32178,2018
48997,15,6200,22,420,36330,2017
36344,19,3500,24,375,11786,2018
38996,16,6200,25,455,10065,2017
37244,19,3500,24,375,44618,2018
37454,21,2000,22,270,12226,2020
39995,20,3000,26,329,40367,2018
45995,16,3500,21,375,29849,2018
37985,15,5700,21,395,23874,2019
48900,20,3000,26,329,26422,2018
49890,20,3000,28,340,15644,2017
46495,16,6200,22,420,14040,2019
47999,17,6200,29,455,18807,2014
35988,24,2000,33,241,15698,2018
40788,18,3600,25,295,26365,2019
39900,15,5700,22,395,39131,2019
37995,22,2000,27,235,15120,2019
35821,15,5000,21,385,35780,2017
59250,16,3500,22,375,17619,2020
78788,12,6000,20,616,29732,2014
49438,15,6200,20,420,19627,2017
49998,15,5300,21,355,15242,2020
35893,21,2000,28,240,30038,2017
45750,15,5000,21,395,20497,2020
35750,17,3500,23,375,38979,2019
35490,13,5600,18,390,32127,2019
50990,16,6200,22,420,19250,2019
41994,16,3500,21,375,31702,2019
37387,17,3500,23,375,43946,2018
48900,20,3000,26,335,18938,2019
37948,19,3500,24,375,22812,2018
35950,16,5300,22,355,32607,2017
39500,16,3500,22,365,78549,2016
40831,20,2000,27,316,16437,2020
40996,16,6200,25,455,12817,2018
41821,14,5600,19,390,44859,2019
47500,15,6200,20,420,33371,2017
35998,18,3500,23,278,29140,2017
39999,15,6200,21,420,44299,2016
43995,18,3600,23,285,41388,2018
41998,15,5000,21,385,46679,2017
51245,15,5300,21,355,24710,2019
40500,17,3500,23,375,51457,2018
35991,18,3600,28,287,14296,2019
53877,17,3000,23,340,30037,2017
39900,16,5300,22,355,50339,2019
39889,13,5600,18,390,37659,2017
48977,18,3600,25,345,87358,2009
37700,23,2000,31,248,29000,2019
47588,18,3000,25,396,40174,2017
38950,17,3600,25,310,17093,2018
40500,15,5300,20,355,33000,2020
39490,20,3000,30,335,24303,2017
37987,20,3500,27,295,50332,2017
37983,17,2700,24,335,17696,2018
40937,18,3500,23,375,26323,2017
51876,16,4400,25,456,49529,2018
42977,18,3500,22,278,14913,2018
48500,22,2000,24,270,17351,2019
42999,15,4600,18,301,33712,2017
41995,15,5700,21,395,19449,2019
38197,18,3500,22,278,23465,2019
71894,17,4700,25,449,19300,2017
49554,17,6200,27,455,15221,2018
36995,16,5000,22,395,10866,2018
45598,18,3500,22,302,31533,2018
36995,16,6200,22,420,38030,2018
41898,15,6200,20,420,32875,2017
35967,18,3500,23,302,26201,2018
46400,20,2300,27,300,17678,2020
36071,16,5000,25,460,10500,2020
52718,18,4700,26,402,13086,2017
38695,18,3500,23,302,21686,2017
35722,21,3000,32,320,31093,2017
49895,17,3600,22,285,20250,2020
40500,21,3000,29,320,35891,2017
37995,18,3500,22,278,11990,2019
39893,18,3500,22,302,24708,2017
51998,16,6200,29,455,13473,2016
49772,15,4400,21,445,29978,2017
37131,15,4600,20,301,65498,2016
48498,16,4400,25,456,30057,2018
43995,17,4600,25,429,21266,2013
46998,16,5300,22,355,22063,2020
48995,24,2000,27,400,21239,2017
38995,19,2700,22,310,15475,2019
52818,14,6200,20,650,19255,2018
38812,14,5700,22,360,14903,2020
36879,17,3600,24,308,22845,2018
36834,19,3500,24,375,11344,2018
39800,13,5600,18,390,36512,2017
35999,18,3500,23,302,42181,2017
37890,18,3000,23,340,43733,2017
75970,16,3500,21,375,17532,2020
38141,16,6200,22,420,12404,2015
73990,14,5000,19,550,29626,2017
47993,17,3000,23,340,21717,2018
48668,17,3600,22,285,15179,2020
41500,19,3000,25,333,45313,2017
36990,15,5000,21,385,99721,2017
39000,15,5000,24,460,10431,2019
46000,18,3600,23,285,44809,2018
35858,17,4000,20,270,20174,2017
37987,18,3500,22,302,32097,2017
60637,16,4700,25,449,26118,2017
39991,18,3500,22,302,36280,2018
37991,18,3500,23,375,25412,2017
35429,19,3500,28,306,12779,2016
57789,15,6200,20,420,38135,2019
41971,16,3600,20,285,43399,2015
47000,19,3000,24,354,45559,2018
35113,16,5300,22,355,22551,2018
38799,20,3500,27,295,42530,2018
36454,18,3500,23,375,41250,2017
37978,15,5700,22,395,25691,2019
47977,16,5000,22,395,14154,2019
66999,13,4700,21,454,19786,2017
39999,18,3600,23,285,27636,2019
40995,22,3500,33,302,17892,2019
53399,14,6200,20,420,40345,2019
47490,15,6200,21,420,25936,2019
38585,18,3600,25,295,10997,2020
36995,15,5700,21,395,67035,2017
47995,21,2000,27,247,23638,2018
37420,17,3500,23,375,32373,2019
35489,17,3500,23,375,96834,2018
39930,19,3500,26,311,24414,2017
54983,17,3000,23,385,42382,2017
41234,15,6200,25,430,15616,2013
44995,22,2000,29,248,13468,2019
42970,15,5300,21,355,32323,2019
55880,15,6200,25,455,10910,2019
56949,21,2000,22,270,25965,2020
36995,19,3000,28,240,14069,2015
38899,19,3500,24,375,16769,2018
41595,17,4000,20,270,53667,2018
35555,18,3500,22,302,27891,2017
43900,15,5300,22,355,29249,2018
45994,13,5600,19,400,34439,2019
38459,16,5300,23,355,50995,2017
37988,15,5000,23,420,27999,2018
69950,17,3000,23,340,18819,2019
40950,16,3500,22,365,54238,2016
49000,21,2000,22,270,28021,2020
42990,15,5700,21,395,25731,2017
45687,15,5700,21,395,21699,2019
36787,15,5600,20,390,45976,2017
55999,16,6200,22,420,15284,2019
38995,14,5700,22,360,28717,2017
48931,17,3500,23,375,24866,2018
36697,21,3000,30,354,62719,2018
39944,20,3000,30,335,44549,2017
49900,14,3000,20,345,47625,2017
35990,16,5000,25,460,24110,2019
39998,14,5300,18,355,35747,2019
39285,15,5600,21,390,18024,2019
61980,14,6200,21,420,14270,2019
37494,18,3600,27,335,24000,2017
44894,15,5300,22,355,37214,2019
37987,18,3500,22,302,47642,2017
43999,13,5700,17,381,44216,2018
39900,16,3600,20,285,62445,2014
42998,17,3500,23,375,54850,2020
36250,19,3600,28,287,20620,2020
38899,22,2000,24,270,33420,2019
39444,18,3500,25,375,34863,2017
43977,15,5000,21,385,30624,2017
51995,15,6200,20,420,31938,2019
36599,15,5000,21,385,37499,2017
45726,16,5300,22,355,24098,2020
67766,15,3500,18,450,30132,2019
43962,16,5000,22,395,33983,2018
58510,15,6200,20,420,12220,2019
35995,20,2000,27,268,11362,2019
