price,city_fuel_economy,engine_displacement,highway_fuel_economy,horsepower,mileage,year
34399,16,3600,20,285,68868,2016
32777,19,3300,26,290,12483,2019
34000,22,2000,29,241,27609,2017
31975,18,3600,25,295,17300,2019
33506,19,3500,24,375,45608,2018
30950,15,5700,22,395,46852,2016
31991,15,3500,21,365,67108,2014
33995,18,3000,25,241,32996,2017
32995,21,3500,30,268,12703,2018
30455,18,3600,27,310,33767,2018
33995,18,3500,24,296,16676,2017
35000,16,3600,20,285,72272,2016
33976,18,2700,25,335,19463,2017
34900,16,3600,20,285,40822,2017
32970,15,6200,21,420,103956,2016
34966,18,3500,26,290,23157,2018
31259,19,3500,26,295,55380,2017
34000,21,2000,28,292,27174,2017
32999,16,5000,25,435,23250,2016
31242,18,3600,26,310,30117,2017
34000,19,3500,24,278,18455,2018
33988,18,3600,25,295,14168,2019
32250,19,3500,26,295,39345,2017
32911,19,3500,28,280,48041,2018
35000,20,3000,27,400,28454,2017
31061,18,3000,25,241,16476,2018
31649,16,5300,22,355,45455,2017
33992,29,3500,27,306,46166,2018
31983,16,3600,20,285,35069,2018
30982,18,3600,26,310,15347,2017
33697,16,3500,23,290,34375,2017
31988,26,2000,36,255,25979,2019
32700,17,3600,25,310,25697,2018
33900,18,3600,25,295,28723,2019
33995,16,3000,23,404,48349,2016
33500,20,2000,25,240,24218,2017
32899,18,3600,28,287,19328,2018
31398,17,3600,24,308,23783,2017
32998,16,5700,25,363,10494,2020
30200,17,3000,22,362,85754,2017
32995,18,3000,25,241,32656,2018
34400,20,2300,24,270,19481,2019
30995,19,3500,24,278,49369,2017
31990,15,6200,21,420,78645,2016
32966,16,5300,22,355,32578,2017
33500,18,3500,26,290,26967,2018
32426,17,3600,23,276,21144,2019
34950,16,5300,23,355,105591,2016
33895,17,5000,23,395,10012,2018
31283,16,3500,22,365,36326,2017
30977,23,2000,33,248,46455,2018
32995,20,2300,24,270,31422,2019
32732,16,3600,20,285,27850,2018
31995,19,3500,26,295,23089,2017
34900,19,3000,27,240,45671,2015
30400,15,5000,21,385,93835,2017
31950,17,2700,25,335,33328,2017
32994,19,3500,27,296,39557,2019
31498,18,2300,25,280,29719,2017
31988,20,3500,27,280,36063,2018
32988,17,3600,24,308,24117,2017
32505,20,2000,28,240,22045,2018
31332,13,5600,19,400,100431,2016
30951,21,2000,28,240,32999,2017
35000,19,3500,24,375,33390,2018
31495,18,3600,26,310,42034,2017
33998,15,5700,21,395,40028,2019
31200,16,5300,22,355,91195,2014
33876,18,3600,25,295,27499,2019
33995,15,6200,20,420,98599,2018
32899,16,5300,22,355,42595,2017
30997,21,2000,28,250,28563,2019
33990,15,5700,21,395,50081,2017
30999,16,5300,22,355,53898,2015
30995,16,3600,20,285,93095,2014
33983,17,3600,23,276,33887,2018
31995,16,5300,22,355,30811,2017
31000,18,3000,25,241,22809,2018
33998,23,2000,29,241,19782,2017
32000,19,3600,27,310,18927,2017
32000,18,3000,27,340,39476,2016
32888,19,3500,24,375,45322,2018
32276,18,3500,23,302,29371,2017
31398,18,3600,26,310,81633,2018
31500,18,3000,24,300,63685,2016
32988,16,5300,22,355,63121,2017
32690,20,3500,28,260,20601,2019
31495,19,3600,27,310,20873,2017
31227,19,3500,26,295,46153,2017
32464,16,3500,22,365,57641,2016
32921,15,5600,21,390,48646,2017
30977,19,3000,28,300,16504,2017
32999,16,5300,22,355,38805,2017
33997,14,5600,19,390,25732,2019
32920,18,3600,26,310,21311,2017
31546,18,3600,25,295,44432,2019
30995,18,3000,25,241,41398,2017
30990,26,2500,33,182,10669,2020
31500,16,5300,22,355,32983,2018
33312,16,5300,22,355,49458,2018
34988,15,5000,24,460,13139,2019
32800,16,2700,23,335,30981,2017
31995,16,3500,23,290,32214,2017
30931,18,3600,25,295,29189,2017
30630,21,2000,29,240,37971,2017
33700,25,2500,33,203,11525,2019
34099,15,5700,21,395,11033,2017
33991,16,3600,20,285,37727,2015
32200,15,5700,21,395,42963,2017
32888,22,2000,28,280,16376,2018
34491,20,3500,28,260,16028,2019
33995,20,3500,27,295,33442,2018
32868,23,2000,32,241,34074,2018
32995,16,5300,23,355,37574,2018
33134,18,3600,25,310,23243,2017
34285,16,5300,22,355,25238,2017
30500,19,3500,26,295,35237,2017
33586,17,3500,23,375,38182,2019
32937,19,3600,27,310,21607,2017
30927,17,3600,25,310,47800,2018
31995,18,3600,25,295,32729,2019
31000,18,3500,26,290,23174,2017
34050,19,3500,24,375,45240,2018
31963,16,5300,22,355,30241,2017
33659,18,3600,25,295,19619,2019
32900,16,3600,20,285,83981,2014
30950,20,3500,27,295,23833,2017
33842,18,3500,23,375,67953,2017
32559,18,3500,23,278,44242,2017
32900,17,4000,21,270,38456,2019
30995,19,3500,26,365,64119,2015
31565,18,3600,26,310,28908,2019
32344,18,3500,26,280,28997,2018
32977,16,3600,23,305,37264,2017
34590,22,2000,29,241,38480,2017
33998,21,3000,32,320,37069,2017
30820,20,3500,27,295,50606,2018
30988,19,3600,27,310,27019,2017
32999,18,3500,26,290,41890,2017
31630,18,3600,25,295,24485,2018
30995,18,3600,25,295,32579,2017
30991,20,3500,26,375,23163,2018
34990,21,2000,28,241,22899,2017
31995,18,3600,25,310,24762,2019
31700,14,5600,19,390,40980,2019
31416,17,3500,24,290,32730,2019
30998,16,3500,22,290,45259,2019
31998,27,1500,33,190,17515,2018
32999,17,3600,23,276,22389,2019
30750,19,3500,26,295,39146,2017
30688,22,2500,28,250,22158,2018
34975,17,3600,24,308,14321,2017
30839,15,5000,22,385,22557,2017
31495,23,2000,31,280,12583,2018
32295,17,3600,24,308,18441,2017
30980,16,3500,22,365,71644,2016
32995,17,3600,24,308,33158,2017
33000,20,2800,28,181,45048,2017
33418,17,3600,23,276,23689,2019
32676,23,2000,33,248,19276,2018
31450,22,2000,27,247,85442,2018
31000,19,3600,26,295,26940,2018
30573,23,2000,30,248,24528,2019
30500,18,3600,25,295,39729,2019
33950,15,5700,21,395,27136,2017
31595,23,2000,33,248,39317,2018
30959,17,3600,24,308,48422,2017
32998,18,3000,25,241,19182,2017
30988,21,3500,30,268,20214,2017
34991,22,2000,28,241,35410,2018
31995,19,3500,26,295,37988,2018
34900,19,3500,26,295,12125,2017
32500,15,4400,21,445,36299,2017
30364,19,3500,28,280,50933,2018
31883,23,2000,27,252,47416,2018
34991,17,4000,20,270,34731,2019
30497,19,3500,24,278,47068,2017
31299,16,5000,24,420,51851,2017
30389,20,3500,27,295,29167,2017
31389,16,5300,22,355,22137,2018
30790,17,4300,22,285,20027,2017
32550,18,3800,25,311,40954,2018
34888,15,3500,20,380,57739,2015
34890,19,3500,24,278,18020,2018
32963,18,3000,24,300,54121,2017
30491,19,3600,26,310,20562,2018
33949,16,5300,22,355,47644,2017
34995,13,5700,17,381,57515,2016
32995,18,2300,25,275,11254,2017
33798,23,2000,30,241,10668,2017
34975,29,3500,27,306,31227,2018
33991,19,3500,26,295,29784,2017
32793,15,5000,21,385,36488,2016
34530,19,3500,27,311,24890,2017
31474,18,3000,24,300,61291,2017
34771,16,5300,22,355,27330,2018
32500,16,3600,20,285,62246,2017
33199,26,2500,33,182,12834,2020
30409,17,3600,24,308,43832,2018
34950,16,5300,22,355,90407,2015
32998,17,3600,21,285,38825,2017
32000,16,5300,22,355,46674,2016
31499,17,3600,24,308,38493,2017
32487,17,4300,22,285,35892,2017
32675,18,2300,25,280,46205,2017
31550,40,2500,39,200,44931,2018
31995,16,3600,20,285,57137,2013
31988,17,3600,25,310,33590,2019
30989,20,2000,27,302,40595,2017
31329,18,3000,25,241,34330,2018
31500,22,2000,29,237,28627,2018
31700,15,5700,21,395,28860,2018
34995,17,2700,24,315,28220,2017
34650,22,2000,30,241,25712,2017
31617,18,3600,25,310,30340,2017
31900,15,3500,21,365,35969,2013
32918,15,5000,21,385,48025,2016
30980,16,3500,22,365,30751,2016
32860,15,5000,21,385,78356,2016
34900,24,2000,31,241,14343,2017
31987,16,4400,24,445,78765,2015
31569,20,3500,30,300,13326,2019
34149,18,3500,26,280,10030,2020
31400,17,3000,23,340,72491,2014
32342,13,5600,18,390,84374,2017
30999,16,5300,22,355,58103,2017
33800,16,5300,22,355,34736,2017
31795,17,2700,25,335,12398,2017
33895,17,3600,24,308,34024,2019
30957,19,3600,28,304,22455,2019
32995,16,3500,23,290,30513,2017
34750,13,5700,17,381,32966,2018
33000,18,3500,26,290,28652,2017
33399,19,2700,22,310,24663,2019
34964,24,2000,33,280,10350,2018
31487,21,2000,28,240,34719,2017
32000,19,3000,27,240,89198,2015
30995,20,2700,24,185,30591,2019
34998,20,2000,27,250,38742,2019
34900,19,3500,26,295,39955,2017
32000,16,5300,22,355,91352,2015
33521,17,3600,23,276,28825,2018
30997,18,3500,26,280,55437,2019
34997,18,3600,25,310,18945,2017
31920,21,2000,28,240,41825,2017
31770,19,2700,24,325,25529,2018
31888,18,3000,26,272,39709,2016
30900,18,3500,25,375,36343,2018
30991,16,3600,20,285,73847,2015
33995,15,5700,21,395,18522,2019
32417,16,5300,22,355,18500,2018
30750,19,3500,24,278,21136,2017
34396,18,3500,26,280,11415,2018
30738,19,3600,26,310,44373,2019
31328,15,5000,21,385,106331,2017
30900,19,3600,27,335,26010,2017
34938,18,3600,26,310,17978,2017
31398,20,3500,28,260,18644,2019
34000,15,5600,21,390,43865,2018
32986,19,3500,24,278,41506,2017
30996,19,2300,27,280,14651,2018
33770,17,3500,24,290,31280,2018
33699,20,3500,30,300,22841,2019
32000,19,3600,26,295,11236,2019
32451,19,3500,26,280,32404,2017
34989,24,2000,34,248,13929,2017
30998,20,3500,30,300,16642,2019
32995,18,3600,25,310,35213,2018
33000,18,3500,23,375,28530,2017
33988,23,2000,27,252,30355,2018
34994,17,4300,22,285,20175,2018
31874,17,4300,22,285,23525,2017
31524,18,3600,25,295,28050,2019
30497,18,3600,25,295,24935,2019
32986,15,6200,21,403,58375,2013
31895,17,4300,22,285,29787,2017
31977,17,4300,22,285,15521,2018
32734,17,3600,25,310,33522,2019
31900,18,3600,25,295,30739,2018
33990,20,2400,26,260,35729,2019
31990,18,3600,25,310,31002,2017
30990,18,3500,23,365,40975,2016
35000,20,3000,30,333,49407,2016
34900,20,3500,27,295,20917,2019
30500,14,3500,18,310,21357,2019
31500,17,4300,22,285,29412,2018
33988,17,3600,24,308,15443,2019
31991,16,5300,22,355,39473,2016
32780,16,5700,25,370,20720,2019
33995,22,2000,29,241,28198,2017
34288,15,3500,21,380,84014,2017
31669,16,5300,22,355,39763,2017
31989,15,5000,21,385,100255,2015
30528,16,3500,23,290,33766,2017
31271,22,2000,27,248,21836,2019
33789,19,3500,27,290,44860,2018
31900,16,5000,22,395,93133,2018
31474,17,3500,24,290,43443,2019
34999,16,3000,24,404,33803,2017
31770,14,5000,20,375,98756,2013
30490,19,3000,28,300,27672,2018
33495,18,3600,27,335,48859,2017
32991,19,3500,26,295,38650,2017
32977,15,5000,26,444,47452,2013
33693,21,2000,28,240,27682,2017
33995,17,3500,23,375,53264,2018
30682,18,3600,28,287,10726,2019
32995,17,3600,24,308,15887,2017
30900,21,2000,28,250,18979,2019
33057,16,4300,21,285,12330,2020
34999,15,5700,21,395,14781,2015
32181,19,3500,28,280,17800,2018
31300,16,3600,21,285,38633,2014
32780,21,2000,28,240,22875,2017
32500,16,3600,23,305,23590,2017
33000,16,5300,22,355,26821,2017
34500,18,3500,23,375,21509,2017
32215,20,3500,26,375,39311,2018
32912,16,3500,23,290,35272,2017
33600,18,3600,25,310,21671,2017
32978,18,3000,25,241,45303,2017
30994,18,3600,26,310,26324,2020
32995,20,3500,28,295,15361,2016
30344,21,2000,28,250,27183,2019
33975,18,3600,26,310,17465,2020
31995,18,3000,25,241,30981,2018
31900,16,3600,20,285,39349,2017
34699,19,3500,26,284,18845,2019
30998,18,3500,25,280,33546,2017
30788,16,5700,25,375,28338,2015
33995,16,3600,20,285,58064,2015
34000,18,3500,23,278,51566,2017
33500,24,3000,31,255,73290,2015
33995,18,3600,25,310,21177,2018
32995,16,3600,20,285,68701,2018
32820,14,5700,22,360,41182,2017
34990,18,3600,28,310,59748,2014
34500,22,2000,28,235,19687,2019
30800,16,5300,23,355,22221,2018
32803,15,5700,22,395,45177,2017
32995,16,5300,22,355,109927,2014
32999,16,3600,23,305,19230,2018
33777,16,3600,20,285,38038,2017
34691,18,3500,23,302,35816,2017
32998,18,3500,23,278,59900,2016
32877,15,5700,21,395,30864,2018
33999,16,3600,20,285,75812,2016
33703,18,3600,25,310,39544,2019
32999,22,2000,31,252,17454,2017
34000,18,3500,26,290,39725,2017
30950,15,5700,21,395,72806,2017
31297,18,2300,25,280,44348,2017
34958,17,3300,25,365,18060,2018
32692,15,5000,21,385,77593,2015
34577,21,2300,28,300,10493,2020
30668,18,3500,25,280,64273,2017
31995,19,3500,26,295,41755,2017
34991,20,3500,29,290,13271,2019
32989,23,2000,33,248,19995,2018
31425,19,3000,27,240,89719,2016
34428,16,5300,22,355,34536,2018
35000,15,5700,21,395,33694,2018
34900,16,6200,22,420,60055,2018
33500,17,4000,20,270,42477,2017
33855,16,5300,22,355,39190,2017
31000,18,3600,25,310,49514,2019
30951,20,2000,25,240,19241,2017
32000,15,5700,22,395,22653,2019
33995,22,2000,29,241,32491,2017
31990,18,3600,25,295,35250,2019
30995,17,3600,25,310,35540,2019
33881,29,3500,27,306,42291,2017
34490,14,5700,22,360,57003,2018
31000,20,3500,27,295,61388,2017
34258,18,3600,26,310,11938,2017
33998,22,3500,31,301,14809,2019
35000,20,3000,29,340,43639,2018
30966,20,3500,27,295,31049,2017
32306,15,5700,21,395,50022,2017
34495,17,3600,25,310,19965,2020
31016,15,5000,21,385,94725,2015
33990,19,3600,26,295,35007,2019
31960,18,3600,28,287,25163,2019
34995,19,3500,26,295,36958,2017
30995,15,3500,21,365,49035,2014
33702,16,5300,23,355,49196,2015
31998,18,3500,26,290,24630,2017
30500,17,3600,24,308,20944,2018
31999,18,3500,23,365,60511,2016
34589,16,5300,22,355,44438,2017
30995,19,3500,26,295,25896,2017
34990,15,3500,21,380,42935,2017
30997,15,3500,21,365,65483,2013
34890,22,2000,30,241,32555,2018
32995,16,3500,22,290,24222,2018
33995,13,5700,18,381,63503,2014
30877,19,3500,27,280,15489,2019
32575,22,2000,30,241,19159,2017
32997,15,5700,23,375,17825,2017
32500,20,3000,26,400,48933,2017
34859,15,5000,21,385,62144,2017
33169,16,5300,22,355,25318,2018
33471,18,3600,25,310,34038,2017
33745,20,3500,27,295,33948,2017
34995,21,2000,26,250,10525,2019
33700,18,3500,25,280,50899,2019
31768,18,3600,25,295,18950,2019
33333,15,3000,24,410,78729,2014
34759,18,3500,26,280,22133,2018
34750,19,3000,27,300,14374,2017
34995,18,3000,25,241,26170,2017
30980,16,5300,23,355,71532,2015
34800,19,3500,24,375,27024,2018
34494,19,3600,26,310,24551,2019
31879,19,3600,27,310,22674,2017
33995,17,3600,24,308,31208,2018
30439,24,2000,34,248,51643,2017
33999,20,3000,29,300,18968,2020
31998,19,3500,26,295,30798,2017
31988,11,6000,17,323,30394,2011
30500,18,3600,27,310,22597,2019
32797,17,3500,23,375,31308,2020
31990,18,4300,24,285,41722,2018
32900,22,2000,30,241,37253,2017
33504,16,3500,22,365,66715,2016
32990,19,3000,25,333,43789,2017
31987,15,3500,21,365,29000,2019
33500,16,3600,20,285,39494,2018
30999.99,16,5300,23,355,108002,2016
31500,19,3000,27,300,26928,2017
33990,16,5300,22,355,25813,2018
34988,29,3500,27,306,31474,2018
33425,22,2000,28,235,32645,2018
33500,16,5300,22,355,29636,2018
33999,16,3600,20,285,34693,2016
30992,17,3500,24,290,35571,2018
32990,19,3600,26,295,17993,2019
32995,21,3000,32,320,18497,2017
31991,17,3600,23,276,20629,2019
32998,18,3500,23,375,27139,2017
34991,24,2000,34,248,36033,2018
32995,22,2000,29,241,43305,2017
30865,17,3600,23,276,45155,2018
35000,18,3500,23,375,28653,2017
32477,17,3600,24,308,24498,2017
34495,16,2700,23,335,22262,2018
33995,14,5400,22,540,49177,2010
32700,18,3800,25,311,41178,2018
33995,19,3500,26,280,40587,2017
32323,19,3500,26,295,29886,2017
31999,19,3500,28,280,38313,2019
32741,20,2000,25,240,23417,2017
32715,19,3500,24,278,54166,2017
31995,20,2000,28,200,15658,2018
34250,16,5300,22,355,26052,2018
33788,21,3500,27,295,13448,2019
34499,15,5000,25,435,11637,2015
34400,18,3000,23,340,32750,2017
33998,16,5300,22,355,20757,2018
34990,18,3600,25,295,13311,2019
31234,16,5300,22,355,33134,2017
33433,15,5700,21,395,45002,2016
34414,22,2000,27,247,32295,2019
30988,22,2000,31,228,21538,2018
30991,16,3600,20,285,71999,2017
30995,15,5700,22,395,26946,2017
31862,18,3600,28,287,31002,2019
32900,16,3500,22,365,35300,2018
33250,20,2300,24,270,24083,2019
30988,18,3000,25,241,27345,2018
30900,17,4400,25,445,53671,2015
30399,16,5300,22,355,76946,2017
32500,23,2000,33,248,26413,2018
31995,20,3500,27,295,41312,2018
34355,18,3600,27,335,37798,2017
31995,18,3600,25,295,29758,2019
32880,19,3500,27,280,13049,2019
34991,16,3000,24,400,35945,2017
32673,17,3600,24,308,18328,2017
33596,22,2000,30,241,30514,2017
31482,19,3500,27,280,15845,2019
30801,18,3600,25,295,44831,2017
31947,20,2700,23,310,33203,2019
30900,16,3000,24,340,29368,2015
34990,23,2000,30,248,24134,2019
31995,16,3600,23,305,20209,2018
30888,19,3500,27,279,33553,2018
32980,20,3000,29,335,43148,2017
30298,19,3500,24,278,36931,2017
31992,20,3500,27,295,35151,2017
30192,19,2000,24,235,13657,2019
30499,20,2700,24,185,21811,2019
32995,17,3500,23,282,67591,2016
34485,19,3500,24,278,23016,2017
32385,15,4600,18,301,69567,2017
34499,18,3600,25,310,44539,2017
34312,22,2000,24,270,27236,2019
32998,20,3500,28,260,14496,2019
34900,15,6200,21,420,115407,2016
32999,16,3600,21,285,15011,2017
32981,22,2000,24,270,11546,2020
33940,18,3600,27,310,10007,2020
32995,17,4300,22,285,11793,2018
31179,15,3500,19,365,82224,2017
33500,17,2700,24,335,56805,2017
30998,18,3600,28,287,17535,2018
31110,18,2300,25,280,27623,2018
32500,17,3600,25,310,46806,2019
31985,16,3600,20,285,40471,2016
34900,18,3500,26,290,27699,2017
34763,19,3000,26,400,28574,2017
34958,18,3500,26,280,12513,2019
30800,16,5300,22,355,76432,2018
31986,21,2000,26,252,18286,2019
32995,17,2000,23,291,13606,2015
35000,23,2000,33,248,24319,2017
30690,16,5700,25,370,45307,2019
34281,21,3500,30,268,17900,2018
33999,15,3500,20,365,68589,2017
33988,22,2000,29,248,13106,2018
30500,23,2000,29,241,22226,2017
33991,19,3500,26,295,20292,2017
33995,25,2500,32,175,23230,2019
34892,17,4000,20,270,41387,2018
31988,16,5000,22,395,42675,2019
33302,16,3600,20,285,25819,2017
32888,17,3600,25,310,27636,2018
30225,19,3500,28,280,36470,2019
30432,19,3600,27,310,26184,2017
32998,16,5000,22,395,18926,2018
30495,17,3500,24,290,29815,2019
30778,22,2000,29,237,29237,2019
32998,19,3500,26,295,25276,2017
34988,18,2300,25,280,31517,2019
31997,19,2300,27,280,12544,2019
30987,16,5300,23,355,94902,2015
33787,17,3600,24,308,15583,2018
30977,15,5700,21,395,38108,2017
32613,15,5700,21,395,28108,2019
32991,20,1800,25,190,65875,2005
32999,17,3600,24,308,30401,2017
34573,20,3000,29,335,66563,2017
33998,15,3500,20,380,57645,2016
30595,17,4300,22,285,20559,2017
30994,14,5700,22,360,36360,2016
34420,17,3500,23,375,41609,2019
32495,17,3500,24,365,64968,2016
33440,20,3500,27,295,24736,2018
30999,16,5700,25,375,23378,2018
34995,16,5300,22,355,74241,2017
31000,18,3600,26,310,23742,2017
33895,16,3500,22,365,46588,2019
33905,22,2000,29,248,26312,2018
32119,16,3500,22,290,36840,2019
30989,15,3500,21,365,41896,2014
33333,18,3600,25,295,18307,2018
30900,18,3600,25,295,29904,2019
30995,17,3600,25,310,39236,2019
30990,19,3600,26,295,23276,2017
32498,18,3000,25,241,35687,2017
31710,17,3600,23,276,30193,2019
33000,17,4000,21,270,37525,2019
32344,15,3500,21,365,57280,2017
33200,33,2500,30,194,40803,2017
31421,22,3500,32,301,18107,2019
34884,23,2000,29,241,32749,2017
32988,19,3600,30,303,13408,2020
30900,17,3600,24,305,35911,2016
32480,18,3600,25,295,35449,2019
33990,16,5300,23,355,50171,2018
33968,20,3600,25,305,16831,2019
33995,20,3500,30,290,19896,2018
32373,19,3500,24,375,45432,2018
32698,18,3500,26,290,39192,2017
30995,17,3600,24,308,39600,2017
32469,17,3500,24,290,24457,2018
32950,18,3600,25,295,24391,2018
33481,19,3500,26,295,37804,2017
35000,22,2000,30,241,35535,2017
34684,15,5000,21,385,53168,2017
32880,18,3000,25,241,33736,2016
32225,19,3600,27,310,30805,2017
30990,15,3500,21,365,39789,2017
34500,16,3600,20,285,36554,2017
34995,21,2000,30,240,37725,2016
30998,21,2000,28,208,18400,2017
33500,17,3600,24,308,14685,2018
31000,16,5300,22,355,67779,2017
33000,15,5700,21,395,34321,2019
33750,19,3500,24,278,53943,2018
31290,16,5300,22,355,64203,2017
30280,31,2000,43,180,30936,2017
33998,16,5700,25,375,14100,2017
30602,15,5700,21,395,29233,2017
33991,17,4300,22,285,27809,2017
30500,16,2700,23,335,33679,2018
30952,19,3500,28,280,29903,2018
33994,17,3600,24,308,29640,2018
32494,18,3500,23,278,45934,2017
33977,16,6200,25,455,40265,2016
31991,24,2000,34,248,18191,2017
31999,16,5300,22,355,28702,2017
34000,15,5700,21,395,29766,2018
31995,16,5300,22,355,33768,2017
30900,16,5300,22,355,21380,2018
33888,18,3600,25,295,20978,2018
32993,19,3500,28,280,25826,2018
32895,19,3500,26,295,33736,2017
34800,16,5300,22,355,58882,2015
32990,16,5300,22,355,18612,2018
34995,22,2700,32,275,39096,2016
32677,23,2000,32,241,17343,2018
33850,16,3600,20,285,30306,2017
30988,34,2500,30,194,30067,2018
33485,17,3600,24,308,31952,2017
31900,18,3500,22,302,59167,2017
31500,29,3500,27,306,30648,2017
34497,20,3000,26,400,20744,2018
34919,21,3500,30,268,16885,2017
32000,16,3500,22,365,99685,2016
31995,17,3500,23,365,46881,2015
30995,19,3500,26,375,25992,2017
30517,16,5300,22,355,57068,2015
34587,19,3500,24,280,10243,2019
33679,16,5300,22,355,29433,2017
31982,16,5000,25,460,22588,2018
30499,20,2000,28,240,41038,2018
34677,16,5300,22,355,25214,2017
34458,20,2800,28,181,32467,2017
31943,17,3600,25,310,26029,2019
